DogId,Breed,Image,ImageNumber
8738,BORDER COLLIE,b183f8c0-11ce-4e41-829a-75d361b24d5d.jpg,3
8738,BORDER COLLIE,d3829cdc-8b92-46fa-a746-57145dce0acb.jpg,4
8738,BORDER COLLIE,a673b5d2-427e-47eb-a38b-ac867a4f167a.jpg,5
8738,BORDER COLLIE,45219bd4-a299-467b-ab56-3dce0c4e2555.jpg,6
8742,GERMAN SHEPHERD,006e98cd-e5c7-4c0b-b01d-3b727e08d470.jpg,1
8742,GERMAN SHEPHERD,85537ccf-ae60-4654-ba01-564fb13b9163.jpg,2
8742,GERMAN SHEPHERD,40ae5a5b-d70a-4125-b13a-c6a5acfd5c41.jpg,3
8862,SIBERIAN HUSKY,544f1d8f-cf55-477b-94c2-4d5b6988dad8.jpg,1
8862,SIBERIAN HUSKY,96433b10-8160-4a43-a9e0-5af6011cc7b9.jpg,2
8862,SIBERIAN HUSKY,43794b5e-7bd3-4eaa-83d5-99fd368f6e0b.jpg,3
8862,SIBERIAN HUSKY,2c42b642-cd5c-4968-a6d4-8ecfcd1027b8.jpg,4
8877,GERMAN SHEPHERD,ce1f793b-aa94-400b-9877-7ec1a3ef9ba0.jpg,1
8949,BORDER COLLIE,67ea7588-7575-4d32-80d3-25d53cc47464.jpg,1
8949,BORDER COLLIE,8f2a9d3e-499b-4422-9da1-c21dad241167.jpg,2
8949,BORDER COLLIE,20a090c7-76a9-416f-a5a3-26d5a47ef5d2.jpg,3
8949,BORDER COLLIE,a45e8d99-182a-4ac5-9a56-b9a683435049.jpg,4
8949,BORDER COLLIE,a229fc60-186f-40b0-9736-e845e94ae737.jpg,5
9032,GERMAN SHEPHERD,8417ce93-d212-4949-9bc4-7ce3b399d0e2.jpg,1
9049,GERMAN SHEPHERD,45dae6b2-7e9f-4538-9a91-6a202a48807d.jpg,1
9049,GERMAN SHEPHERD,bfae274c-e4b3-4873-9fab-9177d3e17bd1.jpg,2
9049,GERMAN SHEPHERD,56ffaa83-d644-4e99-bb8b-c2ac5f3cf09a.jpg,3
9121,GERMAN SHEPHERD,fd2df101-072a-42e3-8dd8-3317237f9c1e.jpg,1
9121,GERMAN SHEPHERD,08b47433-591d-4b88-b4a9-024e3b046275.jpg,2
9121,GERMAN SHEPHERD,02a8953f-1ea0-42fa-863e-a76d3d3abdb9.jpg,3
9281,BORDER COLLIE,ef52c5e5-d6e6-47bf-bfd5-33f9619a56a2.jpg,1
9277,BORDER COLLIE,b62f8ae6-c130-46aa-8971-9be3f91c04fe.jpg,1
9277,BORDER COLLIE,dbf50a21-4158-4278-abf0-29633094a39d.jpg,2
9277,BORDER COLLIE,f2f7e152-7dca-4cee-a501-d2992a1980cb.jpg,3
9319,GERMAN SHEPHERD,a5b6506e-8c6f-4d55-b613-cdc8ee52dc99.jpg,1
9319,GERMAN SHEPHERD,342bf216-2378-4235-8ea5-a97aea1cef7b.jpg,2
9387,BULL ARAB,807e326f-a560-45b4-9c70-35e032329f86.jpg,1
9387,BULL ARAB,1e38e97d-481e-4aa9-a7d5-35871329d4d5.jpg,2
9387,BULL ARAB,e3f3eaee-0ad1-48e6-82ed-ebe14e7b0347.jpg,3
9387,BULL ARAB,eca8f4ab-d819-4f79-8ef7-e0e828bf1475.jpg,4
9387,BULL ARAB,d63551c4-a738-4ad0-b1f1-04bacae75a4a.jpg,5
9387,BULL ARAB,1ac81661-1280-43bd-bfa6-6d345c904665.jpg,6
9387,BULL ARAB,35d48fa5-5484-4448-b3cc-f198276929a8.jpg,7
9387,BULL ARAB,01122d57-d832-481b-97da-480067d90b49.jpg,8
9426,BULL ARAB,691fe595-621a-471b-b8b9-9191c88888b8.jpg,1
9426,BULL ARAB,4d6621d1-c652-443a-ab57-088bd22a740b.jpg,2
9426,BULL ARAB,ac071419-10a8-4897-a560-28c46e02e8e0.jpg,3
9426,BULL ARAB,6de1c9de-06d6-407a-8c01-f28c7c719971.jpg,4
9473,AMERICAN STAFFORDSHIRE BULL TERRIER,89f3c062-8928-487b-b7c0-8ab50f44641e.jpg,1
9473,AMERICAN STAFFORDSHIRE BULL TERRIER,e9e33b00-5ec4-4742-ac02-b9ee2a88314f.jpg,2
9473,AMERICAN STAFFORDSHIRE BULL TERRIER,2a81e50c-efdb-4e98-9220-d6945753731d.jpg,3
9473,AMERICAN STAFFORDSHIRE BULL TERRIER,0609e883-2c18-40b2-a4a5-8a90754a94f6.jpg,4
9548,AMERICAN STAFFORDSHIRE BULL TERRIER,10fb3092-842a-466b-a3db-3c88f624c6f4.jpg,1
9547,AMERICAN STAFFORDSHIRE BULL TERRIER,86481687-97fe-4bde-8734-5baf7607a6f4.jpg,1
9576,BORDER COLLIE,a5067a94-cdb8-4890-bd91-fde4397431b9.jpg,1
9696,SIBERIAN HUSKY,cea6dd46-542f-4301-8868-0fdab9a1ecfa.jpg,1
9696,SIBERIAN HUSKY,7aa5e6fd-8dba-453e-a041-53a1facf27cc.jpg,2
9696,SIBERIAN HUSKY,acc54ca0-5a6a-4966-9e76-97175378d9bc.jpg,3
9696,SIBERIAN HUSKY,2c55ac16-e57f-4704-9985-bf8b199f7d40.jpg,4
9696,SIBERIAN HUSKY,06527e08-eb32-40f9-bdfe-2ae9d26f1e72.jpg,5
9800,AMERICAN STAFFORDSHIRE BULL TERRIER,3786cf70-a496-4a96-967c-da18431f7e44.jpg,1
9800,AMERICAN STAFFORDSHIRE BULL TERRIER,9bc4a191-4b97-42e3-a8a9-8eb1d8c9fb75.jpg,2
9796,AMERICAN STAFFORDSHIRE BULL TERRIER,e8450d3d-2508-4c61-ad5e-3cfbd20c24e1.jpg,1
9792,GERMAN SHEPHERD,e90b38e5-dc9c-4204-9eff-ef9dfe4b390c.jpg,1
9792,GERMAN SHEPHERD,d3db62f2-2371-4cd2-b569-4d68cd81f870.jpg,2
9792,GERMAN SHEPHERD,8da90682-8bfd-45d9-b6bd-1c57bc4834e3.jpg,3
9792,GERMAN SHEPHERD,064d48d1-7cf4-4e47-ba9a-dfbfcfc89291.jpg,4
9792,GERMAN SHEPHERD,93aefdb8-5dc5-447d-9263-343fc3b1a678.jpg,5
9795,AMERICAN STAFFORDSHIRE BULL TERRIER,81f35532-f9dd-46b4-96de-6316238a54b2.jpg,1
9807,BULL ARAB,f3e98a87-8cd9-4457-b238-6f699e05e7a8.jpg,1
9871,BORDER COLLIE,1f020b06-7d52-453e-b750-a8b883a24c67.jpg,1
9871,BORDER COLLIE,93a34c75-5397-40ab-94d9-f4cfd92224fb.jpg,2
9871,BORDER COLLIE,cf4d1ece-b052-4fa0-bed3-af4c354177de.jpg,3
9871,BORDER COLLIE,7dcb7300-978a-45c5-89ca-ea2fb965c87b.jpg,4
9871,BORDER COLLIE,7caafa6c-3963-481c-a561-91a59ca01e7b.jpg,5
9906,GERMAN SHEPHERD,ba0e8f95-fe77-440f-affe-a0ee6a734e5d.jpg,1
9906,GERMAN SHEPHERD,f27ed44c-d3b6-4b91-a430-1fab934b5b49.jpg,2
9906,GERMAN SHEPHERD,b026543b-4656-4417-89e7-16227a900f72.jpg,3
9912,GERMAN SHEPHERD,140e22b7-cd67-4310-8934-827a03a7a6c0.jpg,1
9912,GERMAN SHEPHERD,af51cada-e780-438c-9e98-2246e6738381.jpg,2
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,6beeed0d-a601-45c9-a56a-5f4f675a12ef.jpg,1
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,10364cd0-675e-4608-aa8f-518188d67406.jpg,2
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,e12c570a-627a-4428-885a-768794c9eb76.jpg,3
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,1298e567-456e-413c-9f52-3ea1a144a4bb.jpg,4
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,a5c8ff63-954c-4ad5-b124-ea36d22a2d49.jpg,5
9974,AMERICAN STAFFORDSHIRE BULL TERRIER,1e5f41cb-573a-4f2c-9ed5-87bcf9ee77b8.jpg,6
9982,SIBERIAN HUSKY,de19823e-7309-4424-a0b2-53772476df14.jpg,1
9982,SIBERIAN HUSKY,ba749a15-14cd-4b54-91b3-b073cbcadf80.jpg,2
9982,SIBERIAN HUSKY,4230fad8-cbb2-4d74-a551-58bbea86f1b3.jpg,3
10047,GERMAN SHEPHERD,bd72dc40-30eb-47a3-87d5-efdd6197e478.jpg,1
10047,GERMAN SHEPHERD,6a012f82-4da7-4837-b824-5a8ca16918f7.jpg,2
10047,GERMAN SHEPHERD,fd541fee-504b-46a4-b45c-8ec55875b2e7.jpg,3
10047,GERMAN SHEPHERD,df40647c-b626-41d5-8261-2ed6cac117e9.jpg,4
10047,GERMAN SHEPHERD,b39d2771-05de-4f47-b968-090b5f7427bd.jpg,5
10047,GERMAN SHEPHERD,77314813-e079-4502-9900-ff0042c51fe2.jpg,6
10097,BORDER COLLIE,3ea9865a-7c5f-47dc-b2e7-59cc0b832795.jpg,1
10097,BORDER COLLIE,f839f011-bd66-4a7b-b19f-3c4931810d62.jpg,2
10168,SIBERIAN HUSKY,f94236c0-c7cd-4ba4-bef7-8bb2aabc63a2.jpg,1
10168,SIBERIAN HUSKY,ea74a209-7a82-455a-aa58-c3b0062f4346.jpg,2
10168,SIBERIAN HUSKY,3dcad678-ec3b-4c8a-bed6-85664862040a.jpg,3
10168,SIBERIAN HUSKY,a4582b48-c5ae-4aa9-8ef0-6c5aa6c4a8e7.jpg,4
10168,SIBERIAN HUSKY,5c963501-e970-43a5-bcc2-9a51826a3d8f.jpg,5
10168,SIBERIAN HUSKY,97c055f4-8025-4f99-aa0e-02fa8091cce5.jpg,6
10168,SIBERIAN HUSKY,814f5b4f-55fd-4629-a954-edf26c5f2e5e.jpg,7
10168,SIBERIAN HUSKY,6405481c-ce2d-422b-821b-7f8cc2a59213.jpg,8
10228,SIBERIAN HUSKY,41ebf1b2-ca38-41f6-b7da-64b34e2a9460.jpg,1
10228,SIBERIAN HUSKY,9f030364-019d-43ea-9c6a-584004d39517.jpg,2
10228,SIBERIAN HUSKY,0f42dde2-bafe-4c05-958a-917d233785b2.jpg,3
10228,SIBERIAN HUSKY,e48779e0-0bc1-4af6-9601-19a1d4af430b.jpg,4
10228,SIBERIAN HUSKY,2c973fea-63fa-4b3a-99d9-96ec9d976ee7.jpg,5
10235,GERMAN SHEPHERD,d2255381-f40d-496d-bc94-5534eb1b6f3a.jpg,1
10235,GERMAN SHEPHERD,a4e7aee1-e47e-4e5a-8b98-f86e1a890460.jpg,2
10235,GERMAN SHEPHERD,4d069c2a-0695-4cf6-ad88-1eb258e49840.jpg,3
10234,BULL ARAB,4dd37db0-c27b-43b7-915b-97fd2ba63d15.jpg,1
10234,BULL ARAB,ca4a13c3-5ab9-4dfc-8231-bb484571fb51.jpg,2
10234,BULL ARAB,af0d154d-b237-4c72-bd1d-646faf8c28bd.jpg,3
10261,BORDER COLLIE,2f4c06bf-8f8c-43b0-8bcc-51fbe1467500.jpg,1
10261,BORDER COLLIE,10a67b91-1d5c-4523-951b-d3a53d4a2699.jpg,2
10261,BORDER COLLIE,ab838dfe-441a-4440-89c4-2fcc6a90a9fc.jpg,3
10267,SIBERIAN HUSKY,058e9949-f4e8-4862-9b24-04435865c96d.jpg,1
10267,SIBERIAN HUSKY,c43c70c4-84ec-4569-a529-759786460186.jpg,2
10267,SIBERIAN HUSKY,3139062b-9f5d-4d5f-ac17-051d47ecb5e0.jpg,3
10267,SIBERIAN HUSKY,cc9c7a52-9b0f-484e-9bd5-5719047a523a.jpg,4
10267,SIBERIAN HUSKY,67e126ee-6a2c-46d6-8d3a-e03c8876129f.jpg,5
10267,SIBERIAN HUSKY,c47bae8e-5eb3-4faf-a3d0-e6ff0c5b62b8.jpg,6
10267,SIBERIAN HUSKY,ca6a75ea-7954-4855-84cd-8fbe7b64ee98.jpg,7
10267,SIBERIAN HUSKY,dd27db97-2d34-4091-80f8-f9e47044c6e0.jpg,8
10305,SIBERIAN HUSKY,fa5e586d-68c5-4e53-a56f-0c5eb81bf0b3.jpg,1
10305,SIBERIAN HUSKY,e6cac9ed-df63-40a5-867d-2020d74e7107.jpg,2
10305,SIBERIAN HUSKY,bc4eca58-8125-49a8-bea7-65c05706bcda.jpg,3
10305,SIBERIAN HUSKY,59271de3-392d-483d-8704-219a4b429f10.jpg,4
10305,SIBERIAN HUSKY,a7eb0e7e-2320-44cf-a949-d646f3a81431.jpg,5
10305,SIBERIAN HUSKY,985a731d-9832-48d4-a75f-ca2afccfaf71.jpg,6
10305,SIBERIAN HUSKY,d3e80958-11c8-428b-b594-6eeecd2ab4c8.jpg,7
10341,BULL ARAB,f1cbcc89-2597-4868-8612-2ce19f48ec3d.jpg,1
10341,BULL ARAB,956c1ea3-54fe-4f8f-bae5-06392669bf81.jpg,2
10341,BULL ARAB,42234af1-b5e0-4919-ac12-366e4c25634e.jpg,3
10341,BULL ARAB,7d639926-1043-43d8-9f2b-e13908795212.jpg,4
10341,BULL ARAB,64a8f355-1a9b-4353-a4b3-7bb9a082f09d.jpg,5
10341,BULL ARAB,00ac52fd-2595-45d1-a407-cae5311f9884.jpg,6
10341,BULL ARAB,cdd6a46a-422d-445e-a5a9-e71b1716a059.jpg,7
10341,BULL ARAB,d25549f0-99e5-4d43-b78c-a682a06373f5.jpg,8
10393,GERMAN SHEPHERD,9a9b2846-9fc5-49f9-af69-4063b37b2758.jpg,1
10393,GERMAN SHEPHERD,b5269c29-dae5-400e-8dc6-24a094a1bd84.jpg,2
10393,GERMAN SHEPHERD,69a9fe43-6464-4fc4-83df-5104b04d05db.jpg,3
10393,GERMAN SHEPHERD,8d040bd4-ceba-4565-9d57-4ade8d893a0b.jpg,4
10412,SIBERIAN HUSKY,3171807d-a014-473d-ba27-71853a9da525.jpg,1
10412,SIBERIAN HUSKY,86923a16-682e-4d67-89d5-3abd463dff64.jpg,2
10412,SIBERIAN HUSKY,f23bd6ab-f2fe-461f-9241-84cceec69e21.jpg,3
10412,SIBERIAN HUSKY,8519e46c-b29f-4b1c-826b-dfa0c1adcb24.jpg,4
10412,SIBERIAN HUSKY,30eddfb8-dde0-4a64-bc03-af9f44a9adf7.jpg,5
10412,SIBERIAN HUSKY,8136196e-1aff-4e72-86d4-e96a549f09d3.jpg,6
10442,GERMAN SHEPHERD,8789f831-73a4-45ad-9453-99b581bc2275.jpg,1
10442,GERMAN SHEPHERD,20ed1774-ca56-47b7-a998-59a4ba142511.jpg,2
10558,BULL ARAB,cec5b57c-db39-4dd4-ab9d-cc725284cfff.jpg,1
10558,BULL ARAB,554987c9-9e61-42fa-a9c0-56776dbf10bf.jpg,2
10558,BULL ARAB,a8aadfd4-da60-44bb-abe3-eb21fb27c5cd.jpg,3
10558,BULL ARAB,0bfc56b3-0b1e-4b20-923f-c6ed739eb8f9.jpg,4
10558,BULL ARAB,8d88f751-c518-4402-9aa4-491c0dc48525.jpg,5
10558,BULL ARAB,257143dc-874c-48d1-94cc-890895f83b72.jpg,6
10559,SIBERIAN HUSKY,30f3e40c-299b-4299-afb2-8c0f6c671377.jpg,1
10559,SIBERIAN HUSKY,440afebd-ec3b-461f-8cb2-4fd0cce100f3.jpg,2
10559,SIBERIAN HUSKY,607f0a3b-7a6c-4f68-88c3-10bd84eebc6e.jpg,3
10559,SIBERIAN HUSKY,6a290e6d-a549-4cd6-99d0-e17900649631.jpg,4
10559,SIBERIAN HUSKY,618a9aa3-b109-46ee-ac2c-9b5f82fc165e.jpg,5
10674,BORDER COLLIE,7b5694f7-851d-41ed-bdf8-67ed5ddae8a1.jpg,1
10674,BORDER COLLIE,f07c7336-6e45-480e-a3b0-616e538ba973.jpg,2
10674,BORDER COLLIE,087a2aea-236a-4a74-b82a-27dd2beda418.jpg,3
10674,BORDER COLLIE,65c11cf7-e88a-4901-b435-8e7fc4074980.jpg,4
10674,BORDER COLLIE,b28f103d-c64b-4ede-9903-2dabdd3b2f78.jpg,5
10674,BORDER COLLIE,ba33fadf-ae0f-4007-a536-88fbe1057c2a.jpg,6
10720,BORDER COLLIE,e30a2bd8-a26f-47ad-b970-ad3e71d15214.jpg,1
10720,BORDER COLLIE,71e3736f-4d8c-4fd9-907e-bda99ef7ca49.jpg,2
10832,AMERICAN STAFFORDSHIRE BULL TERRIER,f6df8f25-ba64-4327-99d1-240e74af4632.jpg,1
10832,AMERICAN STAFFORDSHIRE BULL TERRIER,c2def230-0020-4132-bc16-729f516dee73.jpg,2
10832,AMERICAN STAFFORDSHIRE BULL TERRIER,3605daae-ff24-4f98-9683-c7d33b68f4dd.jpg,3
10832,AMERICAN STAFFORDSHIRE BULL TERRIER,a9aa7544-73c6-4bd9-b588-60bc7b6b457f.jpg,4
10832,AMERICAN STAFFORDSHIRE BULL TERRIER,2c175c07-ff3b-4a91-bd9d-c539cc0d7187.jpg,5
10876,GERMAN SHEPHERD,17c6e483-8c4d-4a38-ab9a-0180f3562bec.jpg,1
10901,GERMAN SHEPHERD,fc9c69f2-8b60-4588-9051-b18ad20ccdd8.jpg,1
10901,GERMAN SHEPHERD,3d3125f2-4f30-4f72-8582-485fc2c23b18.jpg,2
10901,GERMAN SHEPHERD,61042649-952f-49d7-9219-5c1631a10238.jpg,3
10901,GERMAN SHEPHERD,1caaf78d-029a-4bd9-b4c0-f254a21b71bd.jpg,4
10901,GERMAN SHEPHERD,93b76534-c4f8-4de1-881a-511aa9424a9d.jpg,5
10901,GERMAN SHEPHERD,72c14736-811b-4a5b-9b2c-3048d8fa4540.jpg,6
10903,BORDER COLLIE,74cbb74b-ae8b-49c4-b2a4-f4d83f779948.jpg,1
10903,BORDER COLLIE,1487642b-42dd-4315-a5eb-d3e527e8d3ef.jpg,2
10903,BORDER COLLIE,a87cda2e-09c3-424d-8b12-d271449bf59d.jpg,3
10903,BORDER COLLIE,26f6fc2c-d305-4392-9f52-85e000836f0a.jpg,4
10903,BORDER COLLIE,7b01578d-7455-419a-b79a-d0edb36745fe.jpg,5
10903,BORDER COLLIE,b80ad2ce-acb2-4c42-a41a-3f17817b4b35.jpg,6
10924,BORDER COLLIE,d6964820-a279-4790-bab9-42a7fec5913b.jpg,1
10924,BORDER COLLIE,5ff8bee6-ce4a-415f-9ef2-15fbda7ae017.jpg,2
10924,BORDER COLLIE,8079a16a-d9a1-49cc-a91a-763c693c273d.jpg,3
10924,BORDER COLLIE,4151ea82-5b38-4d84-86d0-497ea5710f59.jpg,4
10925,BORDER COLLIE,89d995e3-7a4f-4279-8444-051d53590ee3.jpg,1
10925,BORDER COLLIE,00bf2848-38d9-4e1a-bcc8-ddc2b34dda8f.jpg,2
10902,BORDER COLLIE,ac62dadb-a263-4e0e-bd43-3ac9d6867e09.jpg,1
10902,BORDER COLLIE,74fa9170-e76d-4b62-91f9-22301eb77cbe.jpg,2
10902,BORDER COLLIE,5d05cdb5-9ef5-45e4-8e13-e0236573265a.jpg,3
10902,BORDER COLLIE,298823d4-01bc-43fe-989a-84b271e74a64.jpg,4
10902,BORDER COLLIE,55dd9128-ac0d-4929-990f-298226b2b115.jpg,5
10952,SIBERIAN HUSKY,980a27c9-aa29-412f-885d-134b5e6c58ad.jpg,1
10952,SIBERIAN HUSKY,7871f631-6ba1-4a5e-96f6-c3d315932b75.jpg,2
10952,SIBERIAN HUSKY,daa65291-7042-480d-865a-b7aca703ac51.jpg,3
10952,SIBERIAN HUSKY,9a13d072-df4f-4862-9def-73fa0696d7d3.jpg,4
10952,SIBERIAN HUSKY,f623ad2c-71bb-49bd-8dae-2f918d5e2a75.jpg,5
10952,SIBERIAN HUSKY,dd54252b-65bb-42c9-9131-6cbdfbf0b13c.jpg,6
10960,SIBERIAN HUSKY,3bdb3209-b109-4775-90ad-f30863a940d5.jpg,1
10961,SIBERIAN HUSKY,56aef54d-cbc6-425c-a185-e05867ced8c2.jpg,1
10967,BORDER COLLIE,80d67708-7a35-4e69-bb5c-013eab2b05b6.jpg,1
10967,BORDER COLLIE,4434c66f-ecd0-45e2-a586-db39cdf975a6.jpg,2
10967,BORDER COLLIE,1342c1b1-ac91-4e99-8252-8d2ad2cb8336.jpg,3
10967,BORDER COLLIE,f299c5b6-c484-4cfe-a313-4e9c768486e8.jpg,4
10967,BORDER COLLIE,17bdc0ea-23d5-4ff0-bf55-4aa8a19f5a36.jpg,5
10962,SIBERIAN HUSKY,5ddaaec3-795c-4a19-8173-7b7bcf33e304.jpg,1
11003,SIBERIAN HUSKY,44152ca2-1bec-47d6-8a79-049942da5c6e.jpg,1
11003,SIBERIAN HUSKY,4c35509a-52d2-41e5-81bb-c55920be5e71.jpg,2
11003,SIBERIAN HUSKY,0abab712-dfe4-4597-8116-82a8e3864445.jpg,3
11003,SIBERIAN HUSKY,3f6cd940-1549-438f-ab65-737f7d32005e.jpg,4
11003,SIBERIAN HUSKY,3eb0f2e5-7cc1-4302-abc6-37c43d7e1263.jpg,5
11003,SIBERIAN HUSKY,0a64b407-bc4e-41b8-a2cf-6c58ef7dec6b.jpg,6
11015,GERMAN SHEPHERD,2342364b-dca8-476e-bce4-578fadcb51da.jpg,1
11038,GERMAN SHEPHERD,c3cbcbd2-0154-44f1-9074-f03ceb5c54d9.jpg,1
11077,BULL ARAB,4ef11f37-54ae-4e1c-963c-6468e89897b6.jpg,1
11077,BULL ARAB,a20de778-ab93-472b-9326-c055a0797ce5.jpg,2
11077,BULL ARAB,0ceabe83-3d04-4ee8-a9b5-0674e0dcb43b.jpg,3
11077,BULL ARAB,171bf7b9-bc89-45cb-aae4-40b871ee2509.jpg,4
11077,BULL ARAB,97073138-cfe1-44c0-a16a-87beb520ad30.jpg,5
11077,BULL ARAB,66425874-0976-4f8d-b1fb-4cc815e04c93.jpg,6
11077,BULL ARAB,d4983fcc-cb58-4a33-b26e-c2252bf753d9.jpg,7
11077,BULL ARAB,8ca45381-fe5e-4dab-a792-8b2151f7278e.jpg,8
11126,SIBERIAN HUSKY,da05c48e-b1ad-4f14-af2d-567c40fe26e5.jpg,1
11126,SIBERIAN HUSKY,49d86717-b97e-40b4-baca-16f6509ac90f.jpg,2
11126,SIBERIAN HUSKY,71c66187-372f-42ae-a82e-e886afc3310f.jpg,3
11126,SIBERIAN HUSKY,74debd75-ff22-4778-8ce3-de22366a4083.jpg,4
11144,SIBERIAN HUSKY,3041b823-cbbb-4169-9ee8-c7aeffb7365f.jpg,1
11144,SIBERIAN HUSKY,9b44fd4f-1e38-4726-9871-bf3416b16411.jpg,2
11144,SIBERIAN HUSKY,9d6b7da8-2703-4cbe-8f3a-24626f95e7ab.jpg,3
11144,SIBERIAN HUSKY,82a999d1-6bf8-4d90-b6ad-543db2557ed2.jpg,4
11144,SIBERIAN HUSKY,1baf2ae8-2df6-4e99-8ad9-b1001f93a9b9.jpg,5
11144,SIBERIAN HUSKY,eedeaf0d-c450-47f0-b175-cf4eb073b9bf.jpg,6
11144,SIBERIAN HUSKY,ea881866-dc47-4298-b836-d489a5cb9b4c.jpg,7
11144,SIBERIAN HUSKY,55c4ffc2-4f46-4607-80d1-57703c6d985d.jpg,8
11171,BORDER COLLIE,a3bb6ddc-81df-4d25-80b0-fa042dee2e47.jpg,1
11171,BORDER COLLIE,b0c50839-d098-4446-9e94-bba5b5840449.jpg,2
11171,BORDER COLLIE,5a4ce09e-677b-4f48-b88a-d1f400bbfb4b.jpg,3
11171,BORDER COLLIE,6e319e83-e8d1-4a7e-80fe-ef8c833cdc33.jpg,4
11171,BORDER COLLIE,d3ab6252-27c5-4689-9822-3fe9a147527c.jpg,5
11171,BORDER COLLIE,a045d80c-1260-4054-97f0-c2186ef328c1.jpg,6
11173,SIBERIAN HUSKY,3b7a279e-736d-488b-8bfc-7d386b8b5495.jpg,1
11173,SIBERIAN HUSKY,62f35591-28a2-497f-a22c-c026061d8e3a.jpg,2
11189,GERMAN SHEPHERD,d33aa366-4818-4810-931c-4cae2760f92e.jpg,1
11203,SIBERIAN HUSKY,370593e7-9889-4c69-bfd2-d8e4195cde4b.jpg,1
11233,SIBERIAN HUSKY,6dd220d6-1ab7-4977-8602-e75117672d30.jpg,1
11208,BULL ARAB,fa9a093b-24f5-44ac-ab18-55329b8687cd.jpg,1
11208,BULL ARAB,9da2a0f7-d9a4-48b5-a8f3-2640d5edc320.jpg,2
11208,BULL ARAB,b73c3bbd-56f2-4516-86a8-24667afc5713.jpg,3
11208,BULL ARAB,f3ad9509-ff75-46e3-97fe-124a79ec1dee.jpg,4
11208,BULL ARAB,084ab8f9-fc4a-44fd-9d05-5f939c367c1d.jpg,5
11208,BULL ARAB,1405e045-70b7-4399-8d52-98b9972b85c9.jpg,6
11208,BULL ARAB,152ad5a7-1f7f-4dd1-bb6b-b70ef63be991.jpg,7
11208,BULL ARAB,3227d4a8-cb2a-49ec-9211-6cdaeb239e54.jpg,8
11292,GERMAN SHEPHERD,385bd91c-d374-4112-94e6-a79e41d09628.jpg,1
11458,BORDER COLLIE,fa618386-6ef0-4a38-a5f9-188860c1ee3b.jpg,1
11442,AMERICAN STAFFORDSHIRE BULL TERRIER,aec88fe1-3089-4dbd-a460-39a4372eb915.jpg,1
11442,AMERICAN STAFFORDSHIRE BULL TERRIER,585e3128-30a5-463b-8d57-8728f9147c3e.jpg,2
11469,BULL ARAB,281cbf14-246e-4494-a5a0-4148f2b63f91.jpg,1
11469,BULL ARAB,2ec9a304-a31d-46c9-972f-02a6f319cb49.jpg,2
11469,BULL ARAB,79157384-4033-4aeb-831f-b84a1ced099f.jpg,3
11469,BULL ARAB,8967d34c-2845-4e30-b058-4b0e6a3b8462.jpg,4
11469,BULL ARAB,51e05441-7e42-47a3-ad6b-b83a04d5dc6e.jpg,5
11469,BULL ARAB,0a682610-e478-4ddd-b2c0-30d542942144.jpg,6
11539,SIBERIAN HUSKY,2281dc7d-f32a-4753-a5f2-9503f7db19e1.jpg,1
11539,SIBERIAN HUSKY,3298d7dd-8668-4944-8288-ebe9d3def6eb.jpg,2
11539,SIBERIAN HUSKY,a65979a9-ef9f-4f0e-8229-0c3f249d2c29.jpg,3
11539,SIBERIAN HUSKY,9ef52d3f-8e10-4bf7-b427-f54ef88edd10.jpg,4
11539,SIBERIAN HUSKY,9d50f18c-6cfe-4648-b3a9-2e41a2b31fb3.jpg,5
11539,SIBERIAN HUSKY,dab0c48c-71e9-4fae-95ac-fe6972330e44.jpg,6
11566,BULL ARAB,bdf60424-695d-4272-9002-a4539b093465.jpg,1
11566,BULL ARAB,c2e3202a-c63d-45e6-9692-95cd4f06b40f.jpg,2
11566,BULL ARAB,f744db98-eae8-425f-a6e0-aca14203eefb.jpg,3
11566,BULL ARAB,84be7e52-0d9b-4dfe-8aa0-292dea29d215.jpg,4
11566,BULL ARAB,9d500fb6-6c85-4f98-9468-2fe413d424df.jpg,5
11566,BULL ARAB,7b987295-280a-4297-b879-f42643eb6a01.jpg,6
11566,BULL ARAB,54c9fc62-ef48-410c-aff2-5c63436e4131.jpg,7
11566,BULL ARAB,b65a56f9-8cd9-4805-8c43-96dc10d71dcf.jpg,8
11547,AMERICAN STAFFORDSHIRE BULL TERRIER,63373a6c-1cdd-4f07-bf99-7c9305c50377.jpg,1
11547,AMERICAN STAFFORDSHIRE BULL TERRIER,ee4d75ac-50ae-43d0-ba15-98ab1058651e.jpg,2
11547,AMERICAN STAFFORDSHIRE BULL TERRIER,5fdfe2a2-1107-4f54-b83f-5f5969a2f96d.jpg,3
11547,AMERICAN STAFFORDSHIRE BULL TERRIER,105f1374-1004-4ad9-b863-f56db5bdef96.jpg,4
11636,GERMAN SHEPHERD,795ea542-7772-410e-8a26-5f9764b5ce29.jpg,1
11636,GERMAN SHEPHERD,39bb3278-8a36-4262-b8b3-54fe5b6580b1.jpg,2
11636,GERMAN SHEPHERD,486f7200-dc55-4b8d-a670-1e9e9b81fc5d.jpg,3
